entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
8973.75,9083.75,9183.160714285714,8659.63392857143,-0.5252835337255906,time,240,2020-05-15 00:00:00-04:00,90,209.41071428571428,-0.5288650123646287,2021-01-01
9421.75,9402.0,9626.69642857143,9114.330357142857,0.09636664633615055,time,240,2020-05-21 00:00:00-04:00,90,204.94642857142858,0.0927071534373094,2021-01-01
9347.25,9402.25,9541.17857142857,9056.357142857143,-0.283609576427256,time,240,2020-05-22 00:00:00-04:00,90,193.92857142857142,-0.2874769797421731,2021-01-01
9501.75,9443.75,9684.857142857143,9227.089285714286,0.3167544372927638,time,240,2020-05-26 00:00:00-04:00,90,183.10714285714286,0.3126584747415643,2021-01-01
9213.25,9400.80357142857,9400.55357142857,8932.294642857143,-1.0013347316236016,stop,238,2020-05-27 00:00:00-04:00,90,187.30357142857142,-1.0053389264944188,2021-01-01
9554.5,9610.5,9743.964285714286,9270.30357142857,-0.2955702167766258,time,240,2020-06-02 00:00:00-04:00,90,189.46428571428572,-0.29952874646559846,2021-01-01
9709.25,9606.25,9875.32142857143,9460.142857142857,0.6202150537634408,time,240,2020-06-04 00:00:00-04:00,90,166.07142857142858,0.6156989247311827,2021-01-01
9894.75,9648.30357142857,10059.214285714286,9648.05357142857,1.4984799131378983,target,223,2020-06-11 00:00:00-04:00,90,164.46428571428572,1.493919652551579,2021-01-01
9830.0,9914.5,10048.892857142857,9501.660714285714,-0.38603361070321424,time,240,2020-06-16 00:00:00-04:00,90,218.89285714285714,-0.38945994452602384,2021-01-01
10076.5,9979.75,10279.785714285714,9771.57142857143,0.4759311314125088,time,240,2020-06-19 00:00:00-04:00,90,203.28571428571428,0.47224174279690795,2021-01-01
10072.75,9984.25,10288.5,9749.125,0.4101969872537659,time,240,2020-06-24 00:00:00-04:00,90,215.75,0.40672074159907295,2021-01-01
9887.5,9894.0,10111.660714285714,9551.25892857143,-0.02899705249741098,time,240,2020-06-26 00:00:00-04:00,90,224.16071428571428,-0.032342866247112245,2021-01-01
10329.0,10326.25,10531.55357142857,10025.169642857143,0.013576655205853832,session_end,119,2020-07-03 00:00:00-04:00,90,202.55357142857142,0.009873931058802788,2021-01-01
10593.25,10752.25,10789.55357142857,10298.794642857143,-0.8099699808969345,time,240,2020-07-09 00:00:00-04:00,90,196.30357142857142,-0.8137905940143729,2021-01-01
10704.0,10661.75,10931.625,10362.5625,0.185612300933553,time,240,2020-07-15 00:00:00-04:00,90,227.625,0.18231740801757276,2021-01-01
10510.75,10566.5,10738.55357142857,10169.044642857143,-0.24472838441639885,time,240,2020-07-16 00:00:00-04:00,90,227.80357142857142,-0.24802069452065534,2021-01-01
10799.25,10819.0,11028.660714285714,10455.13392857143,-0.08609013777535612,time,240,2020-07-22 00:00:00-04:00,90,229.41071428571428,-0.08935938351366078,2021-01-01
11009.5,11066.25,11236.05357142857,10669.669642857143,-0.2504926302514385,time,240,2020-08-03 00:00:00-04:00,90,226.55357142857142,-0.2538031055411051,2021-01-01
11547.25,11566.25,11717.82142857143,11291.392857142857,-0.11139028475711892,time,240,2020-08-24 00:00:00-04:00,90,170.57142857142858,-0.11578726968174204,2021-01-01
11957.5,11966.25,12143.642857142857,11678.285714285714,-0.04700690713737529,time,240,2020-08-28 00:00:00-04:00,90,186.14285714285714,-0.05103607060629317,2021-01-01
12321.5,12377.0,12486.214285714286,12074.42857142857,-0.33694709453599303,time,240,2020-09-02 00:00:00-04:00,90,164.71428571428572,-0.3415004336513443,2021-01-01
11393.75,11210.5,11690.267857142857,10948.973214285714,0.6180066245106896,time,240,2020-09-10 00:00:00-04:00,90,296.51785714285717,0.6154772658837699,2021-01-01
