symbol,obs,feature,side,thr,n_train,er_train,wr_train,sr_train,n_test,er_test,wr_test,survivor
GC,210,pd_return,>,-0.009171759181435124,1458,0.001100883251510856,0.4945130315500686,0.0038870845434575032,679,0.0019829104239022853,0.49042709867452133,False
GC,210,pd_return,<,-0.009171759181435124,162,-0.014510478519824285,0.42592592592592593,-0.06806889833227343,94,0.04417524042531127,0.6276595744680851,False
GC,210,pd_return,>,-0.004327283903667878,1215,-0.004611210080154378,0.49135802469135803,-0.01623750904715322,577,0.010579330726615113,0.5060658578856152,False
GC,210,pd_return,<,-0.004327283903667878,405,0.011992618537972502,0.4765432098765432,0.04706616297119694,196,-0.003088801282898002,0.5102040816326531,False
GC,210,pd_return,>,0.004793161258265843,405,0.00330061213966423,0.5111111111111111,0.011777255643880173,256,0.007556337984947284,0.50390625,False
GC,210,pd_return,<,0.004793161258265843,1215,-0.0017138746140516212,0.47983539094650207,-0.006209581466051583,517,0.006894480181165199,0.5087040618955513,False
GC,210,pd_return,>,0.009590637499003872,162,0.012579350966215933,0.5308641975308642,0.04081079714858181,143,0.006191366521094759,0.4825174825174825,False
GC,210,pd_return,<,0.009590637499003872,1458,-0.001909097802493612,0.4828532235939643,-0.006983277765639063,630,0.007323021214749779,0.5126984126984127,False
GC,210,on_range_atr,>,0.6326008231656611,1458,-1.320487733086998e-05,0.49588477366255146,-4.5962818393607336e-05,687,0.010932010689183796,0.5152838427947598,False
GC,210,on_range_atr,<,0.6326008231656611,162,-0.004483685360248746,0.41358024691358025,-0.028595451835191122,86,-0.023388634484422778,0.4418604651162791,False
GC,210,on_range_atr,>,0.7872493076915825,1215,-0.002843140478602917,0.48641975308641977,-0.00938761217888737,565,0.014670367579018235,0.5345132743362832,False
GC,210,on_range_atr,<,0.7872493076915825,405,0.006688409733318122,0.49135802469135803,0.03752011888344092,208,-0.013412927424694191,0.4326923076923077,False
GC,210,on_range_atr,>,1.3850016797459697,405,0.02596103684554347,0.528395061728395,0.06490321218273894,185,0.05300712978453585,0.6,False
GC,210,on_range_atr,<,1.3850016797459697,1215,-0.009267349516011363,0.4740740740740741,-0.04196531073288265,588,-0.00732559563321466,0.477891156462585,False
GC,210,on_range_atr,>,1.87153006680716,162,0.03198804997984451,0.5802469135802469,0.05914551818620433,67,0.014032888810056699,0.5970149253731343,False
GC,210,on_range_atr,<,1.87153006680716,1458,-0.0040656199151190104,0.4773662551440329,-0.017692515549397707,706,0.006457032900191376,0.4985835694050991,False
GC,270,ALL,,,1610,-0.0022593198017791714,0.4937888198757764,-0.009873892779558982,770,0.005594447426175037,0.5038961038961038,False
GC,270,d_pdh,>,-0.6250295434496742,1449,-0.0018345226206825359,0.48999309868875085,-0.008267936389051978,649,0.006531454561377295,0.49768875192604006,False
GC,270,d_pdh,<,-0.6250295434496742,161,-0.00608249443164887,0.5279503105590062,-0.021378401090462015,121,0.0005686818828174626,0.5371900826446281,False
GC,270,d_pdh,>,-0.14048197693455727,1207,0.0023324384124750602,0.5012427506213754,0.010545080253063626,525,0.005515004247512299,0.5047619047619047,False
GC,270,d_pdh,<,-0.14048197693455727,403,-0.016011806562585267,0.47146401985111663,-0.06402896581035256,245,0.005764682809023761,0.5020408163265306,False
GC,270,d_pdh,>,0.8250744336144175,403,0.008711052173340965,0.5136476426799007,0.04052514312631444,176,0.029216087683904945,0.6022727272727273,False
GC,270,d_pdh,<,0.8250744336144175,1207,-0.005922169765303126,0.4871582435791218,-0.025391573107257422,594,-0.0014045570946338245,0.47474747474747475,False
GC,270,d_pdh,>,1.3915684042258096,161,0.006397892318876517,0.5093167701863354,0.028657570455827484,74,0.053171168856456986,0.6756756756756757,False
GC,270,d_pdh,<,1.3915684042258096,1449,-0.0032212322596298026,0.49206349206349204,-0.014036927195584786,696,0.0005360029062887378,0.48563218390804597,False
GC,270,d_pdl,>,-1.4561963720772209,1449,-0.0004747862081415762,0.4913733609385783,-0.002122160219707164,665,0.004591845211922123,0.49774436090225566,False
GC,270,d_pdl,<,-1.4561963720772209,161,-0.018320122144517524,0.515527950310559,-0.06769391529241724,105,0.011944261449776823,0.5428571428571428,False
GC,270,d_pdl,>,-0.906055897791058,1207,0.0005625516797816809,0.5012427506213754,0.00255072299913578,524,0.003614883883537755,0.5019083969465649,False
GC,270,d_pdl,<,-0.906055897791058,403,-0.010710929921491202,0.47146401985111663,-0.04249064227348041,246,0.009811078712117862,0.508130081300813,False
GC,270,d_pdl,>,0.05414157409176199,403,-0.004344190105805962,0.46898263027295284,-0.02012835006899617,190,0.022322646072314392,0.5789473684210527,False
GC,270,d_pdl,<,0.05414157409176199,1207,-0.0015632114898298745,0.5020712510356256,-0.006706857513061446,580,0.00011452028347420938,0.4793103448275862,False
GC,270,d_pdl,>,0.5544551908489596,161,0.02626298876302386,0.546583850931677,0.11733777050950696,80,0.035498869759871016,0.625,False
GC,270,d_pdl,<,0.5544551908489596,1449,-0.0054284651978683965,0.48792270531400966,-0.023682094707438636,690,0.002127268025166808,0.48985507246376814,False
GC,270,d_pc,>,-0.9379684716480144,1449,-0.002511310646189647,0.4906832298136646,-0.010964675163822884,651,0.005091115025286563,0.4976958525345622,False
GC,270,d_pc,<,-0.9379684716480144,161,8.597797915114011e-06,0.5217391304347826,3.7786873774700543e-05,119,0.00834797173691786,0.5378151260504201,False
GC,270,d_pc,>,-0.46718828353543057,1207,0.004137874961889144,0.512013256006628,0.018234497245369918,535,0.004413968322764299,0.49906542056074765,False
GC,270,d_pc,<,-0.46718828353543057,403,-0.02141915622795201,0.4392059553349876,-0.0916794023398154,235,0.008281921129684592,0.5148936170212766,False
GC,270,d_pc,>,0.4024248420546399,403,-0.0014937214081441176,0.49379652605459057,-0.006996253522851665,178,0.020178082288037403,0.5674157303370787,False
GC,270,d_pc,<,0.4024248420546399,1207,-0.0025149421320483714,0.49378624689312345,-0.010757188761456522,592,0.0012095031602772305,0.4847972972972973,False
GC,270,d_pc,>,0.9041252838140267,161,0.028094094781646043,0.546583850931677,0.12481100639122175,77,0.03154569372218546,0.5844155844155844,False
GC,270,d_pc,<,0.9041252838140267,1449,-0.005631921422159747,0.48792270531400966,-0.024587542058724873,693,0.0027109756155072147,0.494949494949495,False
GC,270,d_on_high,>,0.045833041905055924,1449,0.013593745111348707,0.5369220151828847,0.060139019472798615,693,0.020002882273168484,0.5497835497835498,False
GC,270,d_on_high,<,0.045833041905055924,161,-0.1449369040199301,0.10559006211180125,-0.712639921310167,77,-0.12408146619676595,0.09090909090909091,False
GC,270,d_on_high,>,0.18486332458668206,1207,0.017676239235271937,0.5343827671913836,0.07314875849521117,559,0.02700885795018362,0.5617173524150268,False
GC,270,d_on_high,<,0.18486332458668206,403,-0.06196706113607368,0.37220843672456577,-0.360103742589184,211,-0.05113851694785719,0.35071090047393366,False
GC,270,d_on_high,>,0.7958481956361084,403,0.03744524194451991,0.533498759305211,0.13139892183052648,177,0.05112765741121,0.5649717514124294,False
GC,270,d_on_high,<,0.7958481956361084,1207,-0.015516103881115153,0.48053024026512015,-0.07563822383684767,593,-0.007996409517081604,0.4856661045531197,False
GC,270,d_on_high,>,1.2690863474965393,161,0.028202213207172387,0.546583850931677,0.09223999153225591,68,0.0843480156480971,0.5882352941176471,False
GC,270,d_on_high,<,1.2690863474965393,1449,-0.0056439345805515675,0.48792270531400966,-0.025832368301999857,702,-0.0020341033417604322,0.49572649572649574,False
GC,270,d_on_low,>,-1.2806594264751194,1449,0.005287099227110876,0.4996549344375431,0.02602267002980463,676,0.010174077803638095,0.5014792899408284,False
GC,270,d_on_low,<,-1.2806594264751194,161,-0.0701770910617896,0.4409937888198758,-0.1825489060518403,94,-0.027339915713878456,0.5212765957446809,False
GC,270,d_on_low,>,-0.8350181905560801,1207,0.013183676066502193,0.5095277547638773,0.06853783629435789,562,0.01372491440874961,0.505338078291815,False
GC,270,d_on_low,<,-0.8350181905560801,403,-0.048511667228616905,0.4466501240694789,-0.15681861119098767,208,-0.016373448940204344,0.5,False
GC,270,d_on_low,>,-0.22584786879039162,403,0.06491229337082326,0.6253101736972705,0.3663914784725392,208,0.06282391225754635,0.625,True
GC,270,d_on_low,<,-0.22584786879039162,1207,-0.024686958665539552,0.4498757249378625,-0.1030597394372164,562,-0.015586564468709723,0.45907473309608543,False
GC,270,d_on_low,>,-0.06157754237756548,161,0.11717366255358569,0.8260869565217391,0.7922262928582543,90,0.1056499656371237,0.8,False
GC,270,d_on_low,<,-0.06157754237756548,1449,-0.015529651174597484,0.45686680469289165,-0.06682926116694891,680,-0.007648194689979931,0.4647058823529412,False
GC,270,d_on_mid,>,-0.5607083975928027,1449,0.008018181114145671,0.5093167701863354,0.03699382299555616,671,0.012420566715895816,0.5067064083457526,False
GC,270,d_on_mid,<,-0.5607083975928027,161,-0.09475682804510276,0.35403726708074534,-0.3127369750726625,99,-0.040671472204154686,0.48484848484848486,False
GC,270,d_on_mid,>,-0.3203810715325824,1207,0.015784379523097587,0.5178127589063795,0.07425191909424723,559,0.016322267198359323,0.5223613595706619,False
GC,270,d_on_mid,<,-0.3203810715325824,403,-0.056300870881496906,0.4218362282878412,-0.212667229916548,211,-0.02282664855795301,0.4549763033175355,False
GC,270,d_on_mid,>,0.2770785080822123,403,0.040475668582765585,0.5632754342431762,0.17049177914965422,189,0.05576977629603691,0.582010582010582,False
GC,270,d_on_mid,<,0.2770785080822123,1207,-0.016527919900347136,0.47058823529411764,-0.07372937642923022,581,-0.010727647507394491,0.4784853700516351,False
GC,270,d_on_mid,>,0.5501301935360805,161,0.07704440308623439,0.6521739130434783,0.2852272501547296,73,0.1084318423598661,0.6712328767123288,False
GC,270,d_on_mid,<,0.5501301935360805,1449,-0.011070844567114007,0.47619047619047616,-0.049840437584193674,697,-0.005176183607052292,0.48637015781922527,False
GC,270,d_vwap,>,-0.24389288358530725,1449,-0.0010066857154015592,0.49551414768806074,-0.004421766189738506,681,0.00730329387738859,0.5095447870778267,False
GC,270,d_vwap,<,-0.24389288358530725,161,-0.01353302657917768,0.4782608695652174,-0.056535084953876,89,-0.007481108003897213,0.4606741573033708,False
GC,270,d_vwap,>,-0.12980936263820203,1207,-0.0023155607707850507,0.4971002485501243,-0.010443547036111089,573,0.009363578552248447,0.5113438045375218,False
GC,270,d_vwap,<,-0.12980936263820203,403,-0.002090876006270249,0.4838709677419355,-0.008391845581462724,197,-0.005368558336464883,0.48223350253807107,False
GC,270,d_vwap,>,0.11755903506987551,403,-0.008029052118424664,0.5037220843672456,-0.035761883484991035,182,0.01643601645762434,0.5714285714285714,False
GC,270,d_vwap,<,0.11755903506987551,1207,-0.0003328888791543683,0.4904722452361226,-0.001445481787233704,588,0.0022387236783454893,0.48299319727891155,False
GC,270,d_vwap,>,0.2510546295924185,161,-0.012427187214357411,0.5217391304347826,-0.0512773866620585,73,0.058512582088150494,0.6027397260273972,False
GC,270,d_vwap,<,0.2510546295924185,1449,-0.0011295567559371452,0.4906832298136646,-0.004968928989328967,697,5.20889895549385e-05,0.4935437589670014,False
GC,270,on_position,>,0.056180555555556407,1449,-0.01615847561280117,0.45686680469289165,-0.07023193996324849,685,-0.007171560379015416,0.4656934306569343,False
GC,270,on_position,<,0.056180555555556407,161,0.1228330824974188,0.8260869565217391,0.7094704627967764,85,0.10847345150329808,0.8117647058823529,False
GC,270,on_position,>,0.21954361428045968,1207,-0.023616926321844783,0.45816072908036454,-0.10164384596120873,566,-0.014816193802309884,0.4664310954063604,False
GC,270,on_position,<,0.21954361428045968,403,0.061707506673950856,0.6004962779156328,0.30063934010034965,204,0.06222397161893221,0.6078431372549019,True
GC,270,on_position,>,0.8141592920353882,403,-0.05839681649259008,0.38957816377171217,-0.2840344759031832,215,-0.036786075326012024,0.4,False
GC,270,on_position,<,0.8141592920353882,1207,0.016484185721333332,0.5285832642916322,0.07070231005830281,555,0.022012127411256514,0.5441441441441441,False
GC,270,on_position,>,0.9596924942136019,161,-0.14113054571714814,0.13043478260869565,-0.6891103752584936,76,-0.12133973102478614,0.11842105263157894,False
GC,270,on_position,<,0.9596924942136019,1449,0.013170816411039604,0.5341614906832298,0.05822905910239173,694,0.019495020282476256,0.5461095100864554,False
GC,270,gap_atr,>,-0.7414036211641407,1449,-0.0032819897655438435,0.49206349206349204,-0.014299376717077861,707,0.0037005143489834955,0.49363507779349364,False
GC,270,gap_atr,<,-0.7414036211641407,161,0.006944709872102876,0.5093167701863354,0.031158456737520095,63,0.026848585292435685,0.6190476190476191,False
GC,270,gap_atr,>,-0.31231937774625484,1207,-0.004770901947628296,0.4904722452361226,-0.020501600122185788,599,0.003667892708610923,0.4974958263772955,False
GC,270,gap_atr,<,-0.31231937774625484,403,0.005262962208245378,0.5037220843672456,0.024269952869619412,171,0.012343022138577985,0.5263157894736842,False
GC,270,gap_atr,>,0.37670782706049405,403,-0.013600877953685859,0.4813895781637717,-0.053387729941726796,235,0.00019007927925265855,0.4851063829787234,False
GC,270,gap_atr,<,0.37670782706049405,1207,0.0015274639059411235,0.4979287489643745,0.0069601238054312195,535,0.007968328761739071,0.5121495327102804,False
GC,270,gap_atr,>,0.7655022423036814,161,-0.03276272189343594,0.45962732919254656,-0.11314328587886208,99,0.012738290998985397,0.5353535353535354,False
GC,270,gap_atr,<,0.7655022423036814,1449,0.0011299470972938035,0.4975845410628019,0.005115090523697947,671,0.0045404377187112125,0.4992548435171386,False
GC,270,atr_pctile,>,0.0770908630186314,1449,-0.0019679800256942703,0.4968944099378882,-0.0089626770046114,770,0.005594447426175037,0.5038961038961038,False
GC,270,atr_pctile,<,0.0770908630186314,161,-0.004881377786543284,0.4658385093167702,-0.0162547710268884,0,,,False
GC,270,atr_pctile,>,0.2531613035879511,1207,0.004482917006122245,0.4995857497928749,0.022160767883694,770,0.005594447426175037,0.5038961038961038,False
GC,270,atr_pctile,<,0.2531613035879511,403,-0.022452569993186143,0.47642679900744417,-0.0764514711953305,0,,,False
GC,270,atr_pctile,>,0.8463314722124536,403,0.006542119075228315,0.5161290322580645,0.03507660662440614,479,0.0026807540193742613,0.511482254697286,False
GC,270,atr_pctile,<,0.8463314722124536,1207,-0.005197994091285398,0.4863297431648716,-0.02154201573111115,291,0.010390526951458787,0.49140893470790376,False
GC,270,atr_pctile,>,0.9407172602537903,161,0.009519861342296636,0.5403726708074534,0.04493422724422784,259,0.028576237863675098,0.5675675675675675,False
GC,270,atr_pctile,<,0.9407172602537903,1449,-0.0035681177066764834,0.4886128364389234,-0.01546944606701891,511,-0.006053857316119518,0.47162426614481406,False
GC,270,ret_5m,>,-0.0004482949631195221,1449,-0.0025175086140144854,0.4927536231884058,-0.01119418509252327,701,0.0012827397504627345,0.5035663338088445,False
GC,270,ret_5m,<,-0.0004482949631195221,161,6.437950833866259e-05,0.5031055900621118,0.00024546642297976554,69,0.04939889787073047,0.5072463768115942,False
GC,270,ret_5m,>,-0.00022897537735172557,1207,0.000874421395317933,0.4896437448218724,0.004068008941309373,610,0.0019251786769999767,0.5065573770491804,False
GC,270,ret_5m,<,-0.00022897537735172557,403,-0.011644991327576203,0.5062034739454094,-0.04375501483542655,160,0.019583534532404957,0.49375,False
GC,270,ret_5m,>,0.00021709794489532808,403,-0.009105588803454155,0.4913151364764268,-0.03288035384524938,197,0.03129075387934557,0.5685279187817259,False
GC,270,ret_5m,<,0.00021709794489532808,1207,2.6551289915129176e-05,0.49461474730737365,0.0001261933120871357,573,-0.00324005932997609,0.4816753926701571,False
GC,270,ret_5m,>,0.0004746231485467384,161,-0.036028122275656285,0.4782608695652174,-0.09734275362188695,64,0.032376900326590366,0.5,False
GC,270,ret_5m,<,0.0004746231485467384,1449,0.0014927693619849532,0.49551414768806074,0.007207029832015923,706,0.003166576341718123,0.5042492917847026,False
GC,270,ret_15m,>,-0.0008062374292116869,1449,0.000686344291234818,0.4975845410628019,0.003002491935329556,714,0.0012368847958856863,0.4957983193277311,False
GC,270,ret_15m,<,-0.0008062374292116869,161,-0.028770296638905065,0.45962732919254656,-0.1251659256383751,56,0.06115337096236425,0.6071428571428571,False
GC,270,ret_15m,>,-0.00036008985157556794,1207,-0.004304654088918985,0.4896437448218724,-0.018846062396222964,608,-0.0012145152383679935,0.49835526315789475,False
